tokens,pos_tags
"['-', 'Wiesz', ',', 'że', 'nie', 'chciałam', 'chciała', 'm', 'ci', 'zrobić', 'przykrości', '.']","[5, 4, 5, 12, 10, 14, 4, 13, 7, 4, 0, 5]"
"['-', 'Będę', 'musiał', 'kupić', 'nowe', 'buty', '.']","[5, 13, 4, 4, 2, 0, 5]"
"['Nie', 'zawiązałeś', 'zawiązał', 'eś', 'dobrze', 'sznurowadła', '.']","[10, 14, 4, 13, 9, 0, 5]"
"['Otworzyłem', 'Otworzył', 'em', 'drzwi', '.']","[14, 4, 13, 0, 5]"
"['Bar', 'powoli', 'zaczął', 'się', 'zapełniać', '.']","[0, 9, 4, 7, 4, 5]"
"['W', 'przyległej', 'sali', 'grała', 'orkiestra', '.']","[1, 2, 0, 4, 0, 5]"
"['Leżeliśmy', 'Leżeli', 'śmy', 'przez', 'chwilę', 'w', 'milczeniu', ',', 'wsłuchując', 'się', 'we', 'własne', 'oddechy', '.']","[14, 4, 13, 1, 0, 1, 0, 5, 4, 7, 1, 2, 0, 5]"
"['Zrobiłem', 'Zrobił', 'em', 'szybko', 'dwa', 'przysiady', 'i', 'skierowałem', 'skierował', 'em', 'się', 'do', 'łazienki', '.']","[14, 4, 13, 9, 6, 0, 3, 14, 4, 13, 7, 1, 0, 5]"
"['Wymacałem', 'Wymacał', 'em', 'dłonią', 'kontakt', '.']","[14, 4, 13, 0, 0, 5]"
"['Przy', 'tej', 'okazji', 'stwierdziłem', 'stwierdził', 'em', ',', 'że', 'drżą', 'mi', 'ręce', '.']","[1, 8, 0, 14, 4, 13, 5, 12, 4, 7, 0, 5]"
"['Napełniłem', 'Napełnił', 'em', 'szklankę', 'wodą', 'i', 'wróciłem', 'wrócił', 'em', 'do', 'pokoju', '.']","[14, 4, 13, 0, 0, 3, 14, 4, 13, 1, 0, 5]"
"['-', 'Jurek', 'mnie', 'puścił', '.']","[5, 11, 7, 4, 5]"
"['-', 'Wypijesz', '?']","[5, 4, 5]"
"['Skinęła', 'głową', '.']","[4, 0, 5]"
"['Kupiłem', 'Kupił', 'em', 'drugą', 'wódkę', '.']","[14, 4, 13, 2, 0, 5]"
"['Wracając', 'zauważyłem', 'zauważył', 'em', ',', 'że', 'dziewczyna', 'osuwa', 'się', 'ze', 'stołka', '.']","[4, 14, 4, 13, 5, 12, 0, 4, 7, 1, 0, 5]"
"['Wypiliśmy', 'Wypili', 'śmy', '.']","[14, 4, 13, 5]"
"['Podałem', 'Podał', 'em', 'jej', 'papierosa', '.']","[14, 4, 13, 7, 0, 5]"
"['Janka', 'nic', 'nie', 'odpowiada', 'i', 'zamyka', 'drzwi', '.']","[11, 7, 10, 4, 3, 4, 0, 5]"
"['Staję', 'koło', 'stołu', 'i', 'czekam', '.']","[4, 1, 0, 3, 4, 5]"
"['Mija', 'pięć', 'minut', '.']","[4, 6, 0, 5]"
"['Po', 'piętnastu', 'minutach', 'nadchodzi', '.']","[1, 6, 0, 4, 5]"
"['Żeby', 'się', 'ten', 'nasz', 'obchód', 'trzymał', 'kupy', '.']","[12, 7, 8, 8, 0, 4, 0, 5]"
"['I', 'głos', 'mi', 'wyregulować', 'na', 'jakiś', 'górny', 'ton', '!']","[10, 0, 7, 4, 1, 8, 2, 0, 5]"
"['Byłbym', 'Był', 'by', 'm', 'zapomniał', '!']","[14, 13, 13, 13, 4, 5]"
"['Robi', 'się', 'te', 'rzeczy', '!']","[4, 7, 8, 0, 5]"
"['Dba', 'się', 'o', 'ludzi', '.']","[4, 7, 1, 0, 5]"
"['Kontraścikiem', 'buchnie', '!']","[0, 4, 5]"
"['O’Donellowie', 'siedzieli', 'przy', 'ognisku', '.']","[11, 4, 1, 0, 5]"
"['Smażyli', 'ryby', 'złowione', 'w', 'strumieniu', '.']","[4, 0, 2, 1, 0, 5]"
"['Wieczór', 'i', 'następny', 'dzień', 'minęły', 'nadzwyczaj', 'szybko', '.']","[0, 3, 2, 0, 4, 9, 9, 5]"
"['Pani', 'Bentley', 'okazała', 'się', 'bardzo', 'miłą', 'i', 'gościnną', 'kobietą', '.']","[0, 11, 4, 7, 9, 2, 3, 2, 0, 5]"
"['Łagodzić', '.', '.', '.']","[4, 5, 5, 5]"
"['Do', 'przyczyn', 'nawet', 'nie', 'sięgną', '!']","[1, 0, 10, 10, 4, 5]"
"['-', 'Co', 'ci', 'się', 'wydaje', '?']","[5, 7, 7, 7, 4, 5]"
"['Wszystkiego', 'doszukać', 'się', 'w', 'sobie', '.']","[7, 4, 7, 1, 7, 5]"
"['Na', 'ulicy', 'Taszkientu', 'spotkałem', 'spotkał', 'em', 'mojego', 'ojca', '.']","[1, 0, 11, 14, 4, 13, 8, 0, 5]"
"['Był', 'w', 'kufajce', '.']","[4, 1, 0, 5]"
"['Wcale', 'się', 'nie', 'ucieszył', 'z', 'naszego', 'spotkania', '.']","[9, 7, 10, 4, 1, 8, 0, 5]"
"['-', 'Dlaczego', 'nie', 'wróciłeś', 'wrócił', 'eś', '?']","[5, 9, 10, 14, 4, 13, 5]"
"['No', ',', 'widzisz', ',', 'widzisz', ',', 'sam', 'widzisz', '.', '.', '.']","[17, 5, 4, 5, 4, 5, 2, 4, 5, 5, 5]"
"['-', 'W', 'niczym', 'się', 'nie', 'orientuję', '.']","[5, 1, 7, 7, 10, 4, 5]"
"['Ale', 'Dzidzia', 'mordowała', 'mnie', 'wczoraj', 'o', 'Olka', '.', '.', '.']","[3, 0, 4, 7, 9, 1, 11, 5, 5, 5]"
"['Alicja', 'milczy', '.']","[11, 4, 5]"
"['Widać', ',', 'że', 'zastanawia', 'się', ',', 'co', 'robić', 'dalej', '.']","[4, 5, 12, 4, 7, 5, 7, 4, 9, 5]"
"['Nim', 'Marcin', 'odejdzie', ',', 'dzieje', 'się', 'coś', 'dziwnego', '.']","[12, 11, 4, 5, 4, 7, 7, 2, 5]"
"['Ten', 'pocałunek', 'parzy', 'mi', 'dłoń', '.']","[8, 0, 4, 7, 0, 5]"
"['-', 'Pokochać', 'i', 'być', 'prawdziwym', 'przyjacielem', '.']","[5, 4, 3, 13, 2, 0, 5]"
"['-', 'I', 'ja', 'go', 'kocham', '.']","[5, 10, 7, 7, 4, 5]"
"['-', 'Nam', 'obu', 'byłoby', 'było', 'by', 'lepiej', ',', 'gdyby', 'do', 'domu', 'wprowadziła', 'się', 'kobieta', '.']","[5, 7, 6, 14, 13, 13, 9, 5, 12, 1, 0, 4, 7, 0, 5]"
"['-', 'Komu', 'byłoby', 'było', 'by', 'lepiej', '?']","[5, 7, 14, 13, 13, 9, 5]"
"['-', 'Tylko', 'ja', 'o', 'tym', 'wiem', ',', 'a', 'ty', 'jeszcze', 'nie', 'wiesz', '.']","[5, 10, 7, 1, 7, 4, 5, 3, 7, 10, 10, 4, 5]"
"['Przeczytał', 'dokładnie', ',', 'po', 'czym', 'obejrzał', 'się', 'na', 'tablicę', '.']","[4, 9, 5, 1, 7, 4, 7, 1, 0, 5]"
"['Nie', 'zrobił', 'tego', '.']","[10, 4, 7, 5]"
"['-', 'Ale', 'wybieramy', '.']","[5, 3, 4, 5]"
"['On', 'tu', 'miał', 'pełnić', 'straż', '.']","[7, 9, 4, 4, 0, 5]"
"['Naradzali', 'się', 'długo', ',', 'a', 'potem', 'poszli', 'do', 'Spartakusa', '.']","[4, 7, 9, 5, 3, 9, 4, 1, 11, 5]"
"['Przygotowania', 'trwały', 'krótko', '.']","[0, 4, 9, 5]"
"['Spośród', 'trzystu', 'ochotników', 'Polluks', 'wybrał', 'stu', 'najlepiej', 'znających', 'się', 'na', 'morzu', '.']","[1, 6, 0, 11, 4, 6, 9, 2, 7, 1, 0, 5]"
"['Czy', 'Milon', 'zdecyduje', 'się', 'na', 'powrót', '?']","[10, 11, 4, 7, 1, 0, 5]"
"['Malarz', 'chwycił', 'go', 'mocno', 'za', 'ramię', '.']","[0, 4, 7, 9, 1, 0, 5]"
"['Nie', 'będziesz', 'żałował', '.']","[10, 13, 4, 5]"
"['Chłopiec', 'wzruszył', 'ramionami', '.']","[0, 4, 0, 5]"
"['Mnie', 'duchy', 'nie', 'interesują', '.']","[7, 0, 10, 4, 5]"
"['Malarz', 'uspokoił', 'się', '.']","[0, 4, 7, 5]"
"['Poklepał', 'chłopca', 'po', 'ramieniu', '.']","[4, 0, 1, 0, 5]"
"['-', 'Nie', 'poznaje', 'pan', '?']","[5, 10, 4, 0, 5]"
"['Padli', 'sobie', 'w', 'objęcia', '.']","[4, 7, 1, 0, 5]"
"['Ziuta', 'uściskała', 'go', 'i', 'ucałowała', 'w', 'oba', 'policzki', '.']","[11, 4, 7, 3, 4, 1, 6, 0, 5]"
"['Co', 'się', 'z', 'panem', 'działo', '?']","[7, 7, 1, 0, 4, 5]"
"['Ale', 'tak', 'się', 'nasz', 'naród', 'rozprasza', '.', '.', '.']","[3, 9, 7, 8, 0, 4, 5, 5, 5]"
"['Z', 'czego', 'mam', 'się', 'cieszyć', ',', 'że', 'kości', 'rozsiejemy', 'po', 'świecie', '?']","[1, 7, 4, 7, 4, 5, 12, 0, 4, 1, 0, 5]"
"['-', 'Nie', 'rozumiem', '.']","[5, 10, 4, 5]"
"['Dlatego', 'Marek', 'z', 'kartonem', 'stał', 'teraz', 'na', 'poboczu', ',', 'czekając', 'na', 'Grzesia', 'i', 'jego', 'półciężarówkę', '.']","[9, 11, 1, 0, 4, 9, 1, 0, 5, 4, 1, 11, 3, 7, 0, 5]"
"['Gdy', 'zahamowała', 'tuż', 'obok', ',', 'chłopak', 'otworzył', 'bagażnik', '.']","[9, 4, 10, 9, 5, 0, 4, 0, 5]"
"['Grześ', 'wzruszył', 'ramionami', '.']","[11, 4, 0, 5]"
"['Obiecałem', 'Obiecał', 'em', 'je', 'podrzucić', 'do', 'miasteczka', '.']","[14, 4, 13, 7, 4, 1, 0, 5]"
"['-', 'Mógłbyś', 'Mógł', 'by', 'ś', 'obrać', '?']","[5, 14, 4, 13, 13, 4, 5]"
"['-', 'Spróbuję', '.']","[5, 4, 5]"
"['Marek', 'skinął', 'głową', '.']","[11, 4, 0, 5]"
"['-', 'Nóż', 'niezbyt', 'sprawnie', 'odkrawał', 'ziemniaczane', 'spirale', '.']","[5, 0, 9, 9, 4, 2, 0, 5]"
"['Kiwek', 'zawsze', 'tak', 'zaczynał', 'rozmowę', '.']","[11, 9, 9, 4, 0, 5]"
"['-', 'Podać', 'coś', 'jeszcze', '?']","[5, 4, 7, 10, 5]"
"['Rozłożył', 'dłonie', '.']","[4, 0, 5]"
"['Dziewczyna', 'wysupłała', 'zza', 'dekoltu', 'banknoty', 'dziesięciomarkowe', '.']","[0, 4, 1, 0, 0, 2, 5]"
"['Kiwek', ',', 'spluwając', 'w', 'palce', ',', 'uważnie', 'odliczał', 'złotówki', '.']","[11, 5, 4, 1, 0, 5, 9, 4, 0, 5]"
"['U', 'mnie', 'miałabyś', 'miała', 'by', 'ś', 'więcej', '.']","[1, 7, 14, 4, 13, 13, 8, 5]"
"['Brzęcząc', 'pustymi', 'kuflami', ',', 'weszła', 'do', 'środka', '.']","[4, 2, 0, 5, 4, 1, 0, 5]"
"['Czy', 'naprawdę', 'byłbym', 'był', 'by', 'm', 'jej', 'coś', 'zrobił', 'za', 'Zucha', '?']","[10, 10, 14, 13, 13, 13, 7, 7, 4, 1, 11, 5]"
"['Pędzimąż', 'mi', 'wytłumaczył', 'wszystko', 'i', 'cicho', 'odszedłem', 'odszedł', 'em', '.']","[11, 7, 4, 7, 3, 9, 14, 4, 13, 5]"
"['Zresztą', 'nie', 'wiem', ',', 'może', 'naprawdę', 'lepiej', 'było', 'odejść', '.']","[10, 10, 4, 5, 10, 10, 9, 13, 4, 5]"
"['Zawód', 'odmalował', 'się', 'na', 'twarzy', 'Feliksa', '.']","[0, 4, 7, 1, 0, 11, 5]"
"['I', 'chcę', ',', 'aby', 'świat', 'cały', 'począł', 'służyć', 'Jezusowi', '.']","[3, 4, 5, 12, 0, 2, 4, 4, 11, 5]"
"['-', 'Sam', 'go', 'sobie', 'stworzysz', '.']","[5, 2, 7, 7, 4, 5]"
"['A', 'ten', 'głupi', 'Rzymianin', 'powiedział', ',', 'że', 'go', 'tam', 'odeśle', '.', '.', '.']","[3, 8, 2, 11, 4, 5, 12, 7, 9, 4, 5, 5, 5]"
"['Dawaliśmy', 'Dawali', 'śmy', 'mu', 'złoto', '.', '.', '.']","[14, 4, 13, 7, 0, 5, 5, 5]"
"['-', 'Nie', 'jedź', 'do', 'Jerozolimy', '!']","[5, 10, 4, 1, 11, 5]"
"['Usłyszał', 'także', 'głos', 'Łukasza', '.']","[4, 10, 0, 11, 5]"
"['-', 'Pawle', ',', 'nie', 'jedź', 'do', 'Jerozolimy', '!']","[5, 11, 5, 10, 4, 1, 11, 5]"
"['-', 'Popłynę', '.', '.', '.']","[5, 4, 5, 5, 5]"
"['Nie', 'odwódźcie', 'mnie', '.', '.', '.']","[10, 4, 7, 5, 5, 5]"
"['Nie', 'odwódźcie', '.', '.', '.']","[10, 4, 5, 5, 5]"
"['Nie', 'sądzisz', '?']","[10, 4, 5]"
"['-', 'Nauczasz', 'prawdziwie', '.', '.', '.']","[5, 4, 9, 5, 5, 5]"
"['Po', 'śniadaniu', 'pobiegłem', 'pobiegł', 'em', 'nad', 'rzekę', '.']","[1, 0, 14, 4, 13, 1, 0, 5]"
"['Za', 'linią', 'lasu', 'błysnęła', 'w', 'słońcu', 'blacha', 'na', 'wieży', 'kościoła', '.']","[1, 0, 0, 4, 1, 0, 0, 1, 0, 0, 5]"
"['-', 'Szkoda', ',', 'szkoda', '.']","[5, 4, 5, 4, 5]"
"['Zawsze', 'milczysz', 'niepotrzebnie', '.']","[9, 4, 9, 5]"
"['Taribal', 'byłby', 'był', 'by', 'oddał', 'taniej', '.']","[11, 14, 13, 13, 4, 9, 5]"
"['Znam', 'go', '.']","[4, 7, 5]"
"['Spojrzała', 'nań', 'na', 'ń', 'ze', 'zdumieniem', '.']","[4, 14, 1, 7, 1, 0, 5]"
"['-', 'Pozwoliłbyś', 'Pozwolił', 'by', 'ś', '?', '!']","[5, 14, 4, 13, 13, 5, 5]"
"['Zaczerwieniła', 'się', ',', 'wzgardliwie', 'odymając', 'usta', '.']","[4, 7, 5, 9, 4, 0, 5]"
"['-', 'Za', 'nic', 'nie', 'poszłabym', 'poszła', 'by', 'm', '.']","[5, 1, 7, 10, 14, 4, 13, 13, 5]"
"['-', 'Spodziewałem', 'Spodziewał', 'em', 'się', ',', 'że', 'tak', 'odpowiesz', ',', 'Sarai', '!']","[5, 14, 4, 13, 7, 5, 12, 9, 4, 5, 11, 5]"
"['-', 'Jego', 'oczy', 'patrzą', 'chytrze', '.']","[5, 7, 0, 4, 9, 5]"
"['-', 'Skąd', 'go', 'znasz', '?', '!']","[5, 9, 7, 4, 5, 5]"
"['-', 'Widziałam', 'Widziała', 'm', 'kiedyś', '.', '.', '.']","[5, 14, 4, 13, 9, 5, 5, 5]"
"['Cieszę', 'się', ',', 'że', 'nic', 'nie', 'posłałam', 'posłała', 'm', '.']","[4, 7, 5, 12, 7, 10, 14, 4, 13, 5]"
"['-', 'Żyj', 'wiecznie', ',', 'panie', 'nasz', '.']","[5, 4, 9, 5, 0, 8, 5]"
"['Kapłani', 'odsunęli', 'się', 'na', 'bok', '.']","[0, 4, 7, 1, 0, 5]"
"['Nergal', 'Sar', 'wycofał', 'się', 'na', 'górę', 'niepostrzeżenie', '.']","[11, 11, 4, 7, 1, 0, 9, 5]"
"['Patesi', 'stanął', 'przy', 'królu', '.']","[11, 4, 1, 0, 5]"
"['Hamurabi', 'puścił', 'wzrok', 'daleko', 'przed', 'siebie', '.']","[11, 4, 0, 9, 1, 7, 5]"
"['-', 'Zbądź', 'obawy', ',', 'ojcze', '.']","[5, 4, 0, 5, 0, 5]"
"['-', 'Czy', 'twój', 'bóg', 'zapewnił', 'cię', 'o', 'tym', '?']","[5, 10, 8, 0, 4, 7, 1, 7, 5]"
"['-', 'Wiem', ',', 'że', 'Pan', 'nas', 'osłoni', '.']","[5, 4, 5, 12, 11, 7, 4, 5]"
"['Zdarzenie', 'z', 'kamykiem', 'nie', 'wychodziło', 'mu', 'z', 'głowy', '.']","[0, 1, 0, 10, 4, 7, 1, 0, 5]"
"['Bierz', '!']","[4, 5]"
"['Miał', 'równie', 'pokraczną', 'głowę', ',', 'krótki', 'tułów', '.']","[4, 9, 2, 0, 5, 2, 0, 5]"
"['Obstawimy', 'łoże', 'tabliczkami', '.', '.', '.']","[4, 0, 0, 5, 5, 5]"
"['Resa', 'pośpieszyła', 'do', 'Ab-Rama', ',', 'czekającego', 'niecierpliwie', 'w', 'swoim', 'namiocie', '.']","[11, 4, 1, 11, 5, 2, 9, 1, 8, 0, 5]"
"['Jesteś', 'umarlak', '!']","[13, 0, 5]"
"['Rządzić', '!']","[4, 5]"
"['Władać', '!']","[4, 5]"
"['Zaleźć', 'za', 'skórę', '!']","[4, 1, 0, 5]"
"['Bobu', 'zadać', '!']","[0, 4, 5]"
"['Niech', 'płaszczą', 'się', 'przed', 'groźnym', 'wieprzem', '!']","[13, 4, 7, 1, 2, 0, 5]"
"['Jakim', 'prawem', 'ojciec', 'tak', 'mówi', '?']","[8, 0, 0, 9, 4, 5]"
"['-', 'Skąd', 'mogę', 'mieć', 'zaufanie', '?']","[5, 9, 4, 4, 0, 5]"
"['Przecież', 'ja', 'tatki', 'prawie', 'nie', 'znam', '!']","[10, 7, 0, 10, 10, 4, 5]"
"['-', 'Przejdzie', ',', 'nie', 'warto', 'się', 'przejmować', '.']","[5, 4, 5, 10, 4, 7, 4, 5]"
"['Wsparł', 'się', 'na', 'łokciu', 'i', 'wyjrzał', 'na', 'polankę', '.']","[4, 7, 1, 0, 3, 4, 1, 0, 5]"
"['Zobaczył', 'Dunaja', '.']","[4, 11, 5]"
"['Przyszedł', 'tu', 'ze', 'mną', '.', '.', '.']","[4, 9, 1, 7, 5, 5, 5]"
"['-', 'Musisz', '.']","[5, 4, 5]"
"['Pestka', 'nie', 'przejęła', 'się', 'tym', 'okrzykiem', '.']","[11, 10, 4, 7, 8, 0, 5]"
"['-', 'Wcale', 'nie', 'zwariowaliśmy', 'zwariowali', 'śmy', ',', 'tylko', 'uważamy', ',', 'że', 'z', 'taką', 'nogą', 'spacerować', 'nie', 'możesz', '.']","[5, 9, 10, 14, 4, 13, 5, 3, 4, 5, 12, 1, 8, 0, 4, 10, 4, 5]"
"['Nie', 'jestem', 'na', 'wycieczce', '!']","[10, 4, 1, 0, 5]"
"['Wiem', ',', 'że', 'tu', 'przyjdziecie', '.']","[4, 5, 12, 9, 4, 5]"
"['Ewa', 'ma', 'klucze', '.']","[11, 4, 0, 5]"
"['Wejdźcie', '.']","[4, 5]"
"['Jest', 'z', 'wami', '?']","[4, 1, 7, 5]"
"['Gonią', 'mnie', 'potwory', '.']","[4, 7, 0, 5]"
"['Podlewajcie', 'kwiaty', '.']","[4, 0, 5]"
"['Kocham', 'was', 'wszystkich', '.']","[4, 7, 8, 5]"
"['Azaliż', 'wątpiliście', 'wątpili', 'ście', 'w', 'to', '?']","[10, 14, 4, 13, 1, 7, 5]"
"['Zamilkł', '.']","[4, 5]"
"['Zdecydował', 'się', 'wreszcie', 'coś', 'powiedzieć', '.']","[4, 7, 10, 7, 4, 5]"
"['Tomek', 'nie', 'zareagował', '.']","[11, 10, 4, 5]"
"['Wpatrywał', 'się', 'w', 'niego', 'wyczekująco', '.']","[4, 7, 1, 7, 9, 5]"
"['-', 'Czy', 'ja', 'dobrze', 'słyszę', '?']","[5, 10, 7, 9, 4, 5]"
"['Gdzie', 'jest', 'Zuza', '?']","[9, 4, 11, 5]"
"['Twoi', 'pasterze', 'błogosławią', 'ciągnące', 'na', 'wojnę', 'armaty', '.']","[8, 0, 4, 2, 1, 0, 0, 5]"
"['Od', 'wolnej', 'woli', 'wybaw', 'nas', ',', 'Panie', '.']","[1, 2, 0, 4, 7, 5, 11, 5]"
"['Od', 'samotności', 'niepoczytalnej', 'i', 'obłędu', 'uchroń', 'nas', ',', 'Panie', '.']","[1, 0, 2, 3, 0, 4, 7, 5, 11, 5]"
"['Od', 'zbłąkanych', 'misjonarzy', 'uchroń', 'nas', ',', 'Panie', '.']","[1, 2, 0, 4, 7, 5, 11, 5]"
"['Boję', 'się', 'miast', ',', 'boję', 'się', 'luksusu', 'eleganckich', 'metropolii', '.']","[4, 7, 0, 5, 4, 7, 0, 2, 0, 5]"
"['-', 'Józwa', 'ma', 'konika', '.', '.', '.']","[5, 11, 4, 0, 5, 5, 5]"
"['W', 'ziemi', 'ziały', 'ogromne', 'dziury', '.']","[1, 0, 4, 2, 0, 5]"
"['Topielec', 'zobaczył', 'jakiś', 'ruch', 'w', 'tej', 'martwocie', '.']","[11, 4, 8, 0, 1, 8, 0, 5]"
"['-', 'Weź', 'wiadra', 'i', 'chodź', 'ze', 'mną', 'nad', 'rzekę', '.']","[5, 4, 0, 3, 4, 1, 7, 1, 0, 5]"
"['-', 'Co', 'powie', 'twój', 'mąż', '?']","[5, 7, 4, 8, 0, 5]"
"['-', 'Jest', 'w', 'pałacu', '.']","[5, 4, 1, 0, 5]"
"['-', 'Co', 'powiedzą', 'robotnicy', '?']","[5, 7, 4, 0, 5]"
"['-', 'Pomagasz', 'mi', '.']","[5, 4, 7, 5]"
"['Śnisz', 'mi', 'się', '.']","[4, 7, 7, 5]"
"['Nie', 'zdążył', '.']","[10, 4, 5]"
"['-', 'Chyba', 'jakieś', 'mam', '.']","[5, 10, 8, 4, 5]"
"['-', 'Miałeś', 'Miał', 'eś', 'rację', ',', 'grzywka', 'też', 'powinna', 'być', 'krótka', '.']","[5, 14, 4, 13, 0, 5, 0, 10, 4, 13, 2, 5]"
"['Podała', 'mi', 'lusterko', '.']","[4, 7, 0, 5]"
"['Wszystko', 'się', 'w', 'mojej', 'twarzy', 'zmieniło', '.']","[7, 7, 1, 8, 0, 4, 5]"
"['Miałam', 'Miała', 'm', 'inne', 'policzki', ',', 'inne', 'oczy', ',', 'inny', 'nos', '.', '.', '.']","[14, 4, 13, 2, 0, 5, 2, 0, 5, 2, 0, 5, 5, 5]"
"['Zrobił', 'się', 'jakby', 'lekko', 'zadarty', '.', '.', '.']","[4, 7, 10, 9, 2, 5, 5, 5]"
"['-', 'Napiłbym', 'Napił', 'by', 'm', 'się', 'grzanego', 'piwa', '.']","[5, 14, 4, 13, 13, 7, 2, 0, 5]"
"['I', 'tak', 'ledwo', 'doszliśmy', 'doszli', 'śmy', '.']","[10, 9, 9, 14, 4, 13, 5]"
"['Chcesz', 'kawy', '?']","[4, 0, 5]"
"['Durny', 'przodem', 'idzie', '.']","[2, 0, 4, 5]"
"['Głowa', 'zastanowiła', 'się', 'chwilę', '.']","[0, 4, 7, 0, 5]"
"['Straciwszy', 'wreszcie', 'cierpliwość', ',', 'podniósł', 'głowę', 'i', 'zagwizdał', '.']","[4, 10, 0, 5, 4, 0, 3, 4, 5]"
"['""', 'Przepraszam', ',', 'tutaj', 'pan', 'ten', 'siedział', '.', '.', '.', '""']","[5, 4, 5, 9, 0, 8, 4, 5, 5, 5, 5]"
"['Mam', 'się', 'gnieść', 'wśród', 'tylu', 'osób', '?']","[4, 7, 4, 1, 8, 0, 5]"
"['Wiem', ',', 'co', 'zrobię', '!']","[4, 5, 7, 4, 5]"
"['Dżabie', 'odbiło', 'się', 'walerianą', '.']","[11, 4, 7, 0, 5]"
"['Milczącemu', 'urodziła', 'się', 'córka', '.']","[11, 4, 7, 0, 5]"
"['Kudłatemu', 'znowu', 'coś', 'popieprzyło', 'się', 'w', 'obliczeniach', 'finansowych', '.']","[11, 10, 7, 4, 7, 1, 0, 2, 5]"
"['Szamanowi', 'zrobiło', 'się', 'niedobrze', '.']","[11, 4, 7, 9, 5]"
"['Postanowił', 'go', 'szybko', 'zlokalizować', '.']","[4, 7, 9, 4, 5]"
"['Spod', 'wody', 'wyłaniały', 'się', 'nowe', 'kontynenty', '.']","[1, 0, 4, 7, 2, 0, 5]"
"['Dżabie', 'chrupnęło', 'w', 'kościach', '.']","[11, 4, 1, 0, 5]"
"['-', 'Mam', '!']","[5, 4, 5]"
"['Wyglądało', 'na', 'to', ',', 'że', 'jest', 'to', 'ich', 'pierwszy', 'posiłek', 'od', 'rana', '.']","[4, 1, 7, 5, 12, 13, 13, 7, 2, 0, 1, 0, 5]"
"['-', 'Spotkaliśmy', 'Spotkali', 'śmy', 'się', ',', 'towarzyszu', 'rektorze', '.', '.', '.']","[5, 14, 4, 13, 7, 5, 0, 0, 5, 5, 5]"
"['Dobiszewski', 'nie', 'pamięta', '.']","[11, 10, 4, 5]"
"['-', 'Ty', 'nie', 'wiesz', '?']","[5, 7, 10, 4, 5]"
"['Ty', 'się', 'wstydzisz', '?', '!']","[7, 7, 4, 5, 5]"
"['-', 'A', 'kto', 'by', 'tam', 'mierzył', 'kawałki', '?', '.', '.', '.']","[5, 10, 7, 13, 9, 4, 0, 5, 5, 5, 5]"
"['Weronka', 'i', 'Janek', 'Bajurski', 'siedzą', '.']","[11, 3, 11, 11, 4, 5]"
"['Jasieńczyk', 'o', 'nią', 'zapytał', '.']","[11, 1, 7, 4, 5]"
"['-', 'Zgadza', 'się', '.']","[5, 4, 7, 5]"
"['Wstaliśmy', 'Wstali', 'śmy', '.']","[14, 4, 13, 5]"
"['-', 'Podwieźć', 'pana', '?']","[5, 4, 0, 5]"
"['-', 'A', 'gdzie', 'to', 'jest', '?']","[5, 10, 9, 7, 4, 5]"
"['-', 'Uwierzy', '!']","[5, 4, 5]"
"['Uwierzy', '!']","[4, 5]"
"['Rozmawiałem', 'Rozmawiał', 'em', 'z', 'nim', 'wczoraj', 'o', 'tym', '.']","[14, 4, 13, 1, 7, 9, 1, 7, 5]"
"['Od', 'dwu', 'tygodni', 'nie', 'mam', 'od', 'ciebie', 'listu', '!']","[1, 6, 0, 10, 4, 1, 7, 0, 5]"
"['-', 'Kręciliśmy', 'Kręcili', 'śmy', 'się', 'w', 'miejscu', '.']","[5, 14, 4, 13, 7, 1, 0, 5]"
"['-', 'Wybaczy', 'pan', ',', 'Profesorze', '.', '.', '.']","[5, 4, 0, 5, 11, 5, 5, 5]"
"['Chodź', 'zobaczyć', '.']","[4, 4, 5]"
"['Karlik', 'oddychał', 'ciężko', '.']","[11, 4, 9, 5]"
"['Powiedzieć', 'im', '?', '!']","[4, 7, 5, 5]"
"['Zresztą', 'Batura', 'mógłby', 'mógł', 'by', 'popsuć', '.']","[10, 11, 14, 4, 13, 4, 5]"
"['Batura', 'zerwał', 'się', 'z', 'łóżka', '.']","[11, 4, 7, 1, 0, 5]"
"['Wizytator', 'pokręcił', 'surowo', 'głową', '.']","[0, 4, 9, 0, 5]"
"['Wizytator', 'przeprosił', 'kierownika', 'i', 'udał', 'się', 'z', 'powrotem', 'do', 'klasy', 'szóstej', '.']","[0, 4, 0, 3, 4, 7, 1, 0, 1, 0, 2, 5]"
"['Batura', 'przygryzł', 'wargi', '.']","[11, 4, 0, 5]"
"['Żałował', ',', 'że', 'to', 'powiedział', '.']","[4, 5, 12, 7, 4, 5]"
"['Osuch', 'przeszył', 'go', 'nieprzyjemnym', ',', 'badawczym', 'spojrzeniem', '.']","[11, 4, 7, 2, 5, 2, 0, 5]"
"['-', 'Idź', '!']","[5, 4, 5]"
"['Batura', 'poczerwieniał', 'z', 'upokorzenia', 'i', 'gniewu', '.']","[11, 4, 1, 0, 3, 0, 5]"
"['Sądej', 'zdziwił', 'się', '.']","[11, 4, 7, 5]"
"['Uczyłem', 'Uczył', 'em', '.']","[14, 4, 13, 5]"
"['Nauczyciele', 'wymienili', 'spojrzenia', '.']","[0, 4, 0, 5]"
