tokens,pos_tags
"['Minu', 'vanemad', 'ei', 'rääkinud', 'eriti', 'midagi', '.']","[11, 0, 6, 2, 9, 11, 5]"
"['Kui', 'telekast', 'midagi', 'näidati', ',', 'siis', 'oli', 'uih', 'ja', 'aih', ',', 'nagu', 'oleks', 'midagi', 'taunitavat', '.']","[12, 0, 11, 2, 5, 12, 2, 14, 7, 14, 5, 12, 2, 11, 4, 5]"
"['Aga', 'sellest', 'hoolimata', 'on', 'minu', 'elus', 'kõik', 'hästi', 'ja', 'suhteid', 'ei', 'ole', 'kartnud', '.']","[7, 11, 8, 6, 11, 0, 11, 9, 7, 0, 6, 6, 2, 5]"
"['vanematel', 'on', 'kõik', 'kohutavalt', 'uih', 'ja', 'vuih', ',', 'siis', 'laps', 'pigem', 'jätab', 'kõik', 'vanematele', 'rääkimata', '.']","[0, 6, 11, 9, 14, 7, 14, 5, 12, 0, 9, 2, 11, 0, 2, 5]"
"['sellepärast', 'saavadki', 'pedofiilid', 'nii', 'kaua', 'nii', 'vabalt', 'tegutseda', ',', 'et', 'lapsed', 'ei', 'julge', 'vanematele', 'rääkida', ',', 'tunnevad', 'end', 'väga', 'süüdi', ',', 'ise-olen-lirvadena', 'tunnevad', 'end', '.']","[9, 6, 0, 9, 9, 9, 9, 2, 5, 12, 0, 6, 2, 0, 2, 5, 2, 11, 9, 9, 5, 0, 2, 11, 5]"
"['väga', 'vähe', 'on', 'ilmselt', 'vanemaid', ',', 'kes', 'julgevad', 'lapsele', 'rääkida', 'just', 'seda', ',', 'mis', 'on', 'lapsele', 'endale', 'KASULIK', '.']","[9, 9, 6, 9, 0, 5, 11, 2, 0, 2, 9, 11, 5, 11, 6, 0, 11, 4, 5]"
"['Lihtsalt', 'hirmutatakse', ',', 'kartes', ',', 'et', 'tekib', 'ebaterve', 'uudishimu', '.']","[9, 2, 5, 2, 5, 12, 2, 4, 0, 5]"
"['Võiks', 'toota', 'algkoolilastele', 'õppefilmi', 'pedofiilidest', 'hoidumiseks', '.']","[6, 2, 0, 0, 0, 0, 5]"
"['Asjaliku', 'ja', 'informatiivse', ',', 'mitte', 'hirmutava', 'ja', 'häbitunnet', 'tekitava', ',', 'mis', 'samal', 'ajal', 'ei', 'räägi', 'ka', 'ülearusest', '.']","[4, 7, 4, 5, 9, 4, 7, 0, 4, 5, 11, 10, 0, 6, 2, 9, 4, 5]"
"['Minu', 'ema', 'nt', 'keelas', 'naabritele', 'tere', 'öelda', ',', '(', 'et', 'äkki', 'võtavad', 'õnge', 'või', '?', ')', 'miks', ',', 'seda', 'ta', 'ei', 'öelnud', '.']","[11, 0, 9, 2, 0, 0, 2, 5, 5, 12, 9, 2, 0, 14, 5, 5, 9, 5, 11, 11, 6, 2, 5]"
"['Selline', 'hirmukramp', '.']","[10, 0, 5]"
"['Isa', 'arvas', 'samuti', ',', 'et', 'tüdrukutele', 'ei', 'tohi', 'mitte', 'midagi', 'rääkida', '(', 'ei', 'põhjendanud', ',', 'miks', ')', '.']","[0, 2, 9, 5, 12, 0, 6, 6, 9, 11, 2, 5, 6, 2, 5, 9, 5, 5]"
"['Ometi', 'on', 'just', 'rumal', 'tüdruk', 'hea', 'saak', ',', 'peale', 'pedofiilide', 'ka', 'suuremana', 'juba', ',', 'alatutele', 'poistele']","[9, 6, 9, 4, 0, 4, 0, 5, 8, 0, 9, 4, 9, 5, 4, 0]"
"['tead', ',', 'selle', 'asemel', ',', 'et', 'moslemeid', 'süüdistada', 'võiks', 'pilgu', 'korraks', 'pöörata', 'teisele', 'poole', '...']","[2, 5, 11, 8, 5, 12, 0, 2, 6, 0, 9, 2, 11, 9, 5]"
"['ka', 'vanas', 'testamendis', 'on', 'piisavalt', 'palju', 'lugusid', 'sellest', 'kuidas', 'Jumal', 'lasi', 'iisraeli', 'rahvast', 'hävitada', ',', 'sest', 'nad', 'ei', 'olnud', 'truud', 'Jehoovale', '...']","[9, 4, 0, 6, 9, 9, 0, 10, 9, 1, 2, 4, 0, 2, 5, 12, 11, 6, 6, 4, 1, 5]"
"['mu', 'arust', 'täitsa', 'õige', ',', 'et', 'moslemite', 'viha', 'on', 'pööratud', 'kristlaste', 'vastu', '...', 'sest', 'Jumal', 'ei', 'säästa', 'rahvast', ',', 'kes', 'Teda', 'petavad', '.']","[11, 8, 9, 4, 5, 12, 0, 0, 6, 2, 0, 8, 5, 12, 0, 6, 2, 0, 5, 11, 11, 2, 5]"
"['ja', 'Ilmutuse', 'raamatus', 'on', 'lugu', 'suure', 'hoora', 'nuhtlemisest', '...']","[7, 0, 0, 6, 0, 4, 0, 0, 5]"
"['see', 'hoor', 'seal', 'on', 'kogudus', ',', 'kes', 'nimetab', 'end', 'kristlasteks', '.']","[10, 0, 9, 6, 0, 5, 11, 2, 11, 0, 5]"
"['mina', 'näen', 'moslemites', 'Jumala', 'tööriista', '.']","[11, 2, 0, 1, 0, 5]"
"['Posta', ',', 'hmm', '..']","[1, 5, 14, 5]"
"['Sul', 'on', 'teravad', 'silmad', '.']","[11, 6, 4, 0, 5]"
"['Kas', 'ka', 'teravad', 'kõrvad', '?']","[9, 9, 4, 0, 5]"
"['St', ',', 'kas', 'Jumal', 'sulle', 'on', 'juba', 'ka', 'seda', 'öelnud', ',', 'et', 'ta', 'moslemeid', 'enda', 'tööriistana', 'kasutab', '?']","[9, 5, 9, 1, 11, 6, 9, 9, 11, 2, 5, 12, 11, 0, 11, 0, 2, 5]"
"['Kas', 'inglid', 'tõstavad', 'sind', 'õhku', ',', 'nii', 'et', 'sa', 'enam', 'ei', 'ole', 'kahe', 'jalaga', 'maapeal', '?']","[9, 0, 2, 11, 0, 5, 9, 12, 11, 9, 6, 6, 3, 0, 0, 5]"
"['Kas', 'sa', 'ise', 'ka', 'aru', 'annad', 'mida', 'sa', 'räägid', '.']","[9, 11, 11, 9, 0, 2, 11, 11, 2, 5]"
"['Matteuse', 'evangeelium', 'räägib', ',', 'kes', 'tühistab', 'pisimagi', 'käsu', ',', 'seda', 'hüütakse', 'vähimaks', 'taevariigis', '!']","[1, 0, 2, 5, 11, 2, 4, 0, 5, 11, 2, 4, 0, 5]"
"['Samuti', 'manitseb', 'ja', 'hoiatab', 'Jakoobus', ',', 'et', 'need', 'kes', 'kedagi', 'õpetavad', ',', 'need', 'vaadaku', 'ette', '.']","[9, 2, 7, 2, 1, 5, 12, 11, 11, 11, 2, 5, 11, 2, 9, 5]"
"['Blogid', ',', 'foorumid', ',', 'jutukad', 'seal', 'sa', 'ei', 'räägi', 'vaid', 'enesele', ',', 'sul', 'on', 'kuulajad', '-', 'lugejad', 'ja', 'mõni', 'võib', 'uskuma', 'hakata', '.']","[0, 5, 0, 5, 0, 9, 11, 6, 2, 9, 11, 5, 11, 6, 0, 5, 0, 7, 11, 6, 2, 2, 5]"
"['Saad', 'enese', 'tahtmata', '-', 'valikuta', 'õpetajaks', '-', 'juhatajaks', '.']","[2, 11, 2, 5, 0, 0, 5, 0, 5]"
"['Aga', 'siit', 'tuleb', 'mängu', 'kohe', 'automaatselt', 'teine', 'teema', '-', 'Piibli', 'hoiatused', '!']","[7, 9, 2, 0, 9, 9, 10, 0, 5, 0, 0, 5]"
"['Oled', 'sa', 'Posta', 'veidi', 'ilmutuseraamatuga', 'tegelenud', '!']","[6, 11, 1, 9, 0, 2, 5]"
"['See', 'hoor', 'on', 'langenud', 'kirik', 'või', 'mõningate', 'lõpuaegasid', 'käsitlevate', 'piibliõpetajate', '-', 'jutustajate', 'arvates', 'euroopa', 'ja', 'Sõnna', 'kes', 'teda', 'ära', 'kasutab', 'on', 'islam', '.']","[10, 0, 6, 4, 0, 7, 10, 0, 4, 0, 5, 0, 2, 1, 7, 1, 11, 11, 9, 2, 6, 0, 5]"
"['Ma', 'arvan', 'tead', 'mida', '.']","[11, 2, 2, 11, 5]"
"['tee', 'endale', 'väga', 'selgeks', 'enne', 'asjad', 'aga', 'ära', 'igaksu', 'juhuks', 'sellist', 'toorest', 'asja', 'välja', 'paiska', ',', 'mõni', 'võib', 'uskuma', 'jääda', '-', 'muud', 'ei', 'midagi', '.']","[2, 11, 9, 4, 9, 0, 7, 6, 10, 0, 10, 4, 0, 9, 2, 5, 11, 6, 2, 2, 5, 11, 9, 11, 5]"
"['Sulle', 'tundub', 'see', 'võibolla', 'tühisena', 'aga', 'kas', 'sa', 'tegelikult', 'ise', 'ka', 'aru', 'said', 'mida', 'sa', 'ütlesid', '?']","[11, 2, 11, 9, 4, 7, 9, 11, 9, 9, 9, 0, 2, 11, 11, 2, 5]"
"['Moselmid', 'teenivad', 'saatanat', '!']","[0, 2, 0, 5]"
"['Poolkuu', 'jumal', 'on', 'saatan', '.']","[0, 0, 6, 0, 5]"
"['Kristlastel', 'ja', 'moslemitel', 'ei', 'ole', 'ühist', 'ISA', 'TAEVAS', '!']","[0, 7, 0, 6, 6, 4, 0, 0, 5]"
"['Meie', 'ja', 'nende', 'jumal', 'on', 'nagu', 'valgus', 'ja', 'pimedus', '.']","[11, 7, 11, 0, 6, 12, 0, 7, 0, 5]"
"['Piibli', 'alusel', 'teenivad', 'nad', 'saatanat', '!']","[0, 0, 2, 11, 0, 5]"
"['Ära', 'võta', 'isiklikult', ',', 'lihtsalt', 'tõin', 'siia', 'niisama', 'vahele', ',', 'et', 'ma', 'ei', 'ole', 'sinuga', 'selles', 'asjas', 'mitte', 'nõus', 'ja', 'arvan', 'et', 'see', 'on', 'väga', 'tugev', 'kõrvalekalle', '.']","[6, 2, 9, 5, 9, 2, 9, 9, 9, 5, 12, 11, 6, 2, 11, 10, 0, 9, 9, 7, 2, 12, 11, 6, 9, 4, 0, 5]"
"['Milleks', 'oletada', ',', 'keda', 'Jumal', 'kasutab', 'kellegi', 'vitsaks', '.']","[9, 2, 5, 11, 1, 2, 11, 0, 5]"
"['Osa', 'sündmusi', 'ei', 'olegi', 'mingi', 'VITS', 'vaid', 'neetud', 'planeedi', 'ettekuulutatud', 'asjade', 'loomulik', 'areng', 'ehk', 'veereva', 'lumepalli', 'efekt', '.']","[0, 0, 6, 6, 10, 0, 7, 4, 0, 4, 0, 4, 0, 7, 4, 0, 0, 5]"
"['Jah', 'suure', 'viletuse', 'hädad', 'jms.', 'seal', 'on', 'otse', 'Jumala', 'vihakaussidest', 'esile', 'tulnud', 'asjad', '.']","[9, 4, 0, 0, 9, 9, 6, 9, 1, 0, 9, 4, 0, 5]"
"['Eile', ',', 'täna', 'ja', 'homme', ',', 'mõistab', 'ta', 'ka', 'koguduse', 'ajastul', 'riikide', ',', 'regioonide', ',', 'rahvaste', ',', 'inimgruppide', ',', 'ühenduste', 'üle', 'kohut', 'aga', 'me', 'peame', 'olema', 'väga', 'kindlad', 'ja', 'vaimuslt', 'saanud', 'info', 'enne', 'kui', 'söandame', 'seda', 'välja', 'öelda', '.']","[9, 5, 9, 7, 9, 5, 2, 11, 9, 0, 0, 0, 5, 0, 5, 0, 5, 0, 5, 0, 8, 0, 7, 11, 6, 6, 9, 4, 7, 0, 2, 0, 9, 12, 2, 11, 9, 2, 5]"
"['Minuarust', 'see', 'ei', 'ole', 'õige', ',', 'et', 'moslemid', 'tapavad', 'kristlasi', '!']","[9, 11, 6, 6, 4, 5, 12, 0, 2, 0, 5]"
"['Loen', 'pidevalt', 'märtrite', 'hääli', 'ja', 'teisi', 'evangeelseid', 'teatajaid', '.']","[2, 9, 0, 0, 7, 10, 4, 0, 5]"
"['Muide', 'alles', 'ükspäev', 'lugesin', 'Türgis', ',', 'Egipütuses', 'jm', 'islamimaa', 'kronoloogilist', 'järjekorda', ',', 'kus', 'olid', 'lausa', 'nimekirjad', '.']","[9, 9, 0, 2, 1, 5, 1, 9, 0, 4, 0, 5, 9, 2, 9, 0, 5]"
"['Nimi', ',', 'Kes', 'ta', 'oli', ',', 'mis', 'juhtus', ',', 'kes', 'tappis', 'jms', '.']","[0, 5, 11, 11, 6, 5, 11, 2, 5, 11, 2, 9, 5]"
"['Meenub', 'Pakistani', 'kristliku', 'perekonna', '2', '7', '-', '8', 'aastast', 'last', ',', 'kes', 'julmalt', 'mõrvati', 'islamistide', 'poolt', 'koolist', 'koju', 'tulles', '!']","[2, 1, 4, 0, 3, 3, 5, 3, 4, 0, 5, 11, 9, 2, 0, 8, 0, 0, 2, 5]"
"['Aga', 'Halleluuja', 'selle', 'peale', ',', 'ju', 'oli', 'langenud', 'kristlik', 'perekond', '!']","[7, 0, 11, 8, 5, 9, 2, 4, 4, 0, 5]"
"['Oh', 'Posta', '!']","[14, 1, 5]"
"['vaata', ',', 'olla', 'kristlane', 'islami', 'maades', 'on', 'midagi', 'muud', 'kui', 'olla', 'kristlane', 'euroopas', '.']","[2, 5, 6, 0, 0, 0, 6, 11, 11, 12, 6, 0, 1, 5]"
"['seal', 'sa', 'ei', 'saa', 'olla', 'lihtsalt', 'kiriku', '-', 'koguduse', 'liige', ',', 'omamata', 'reaalset', 'suhet', 'Jumalaga', '...', 'ilma', 'selleta', 'inime', 'lihtsalt', 'ei', 'püsi', 'usus', 'seal', '.']","[9, 11, 6, 6, 6, 9, 0, 5, 0, 0, 5, 2, 4, 0, 0, 5, 8, 11, 0, 9, 6, 2, 0, 9, 5]"
"['aga', 'kristlaskonna', 'tegutsemine', 'euroopas', 'mõjutab', 'suuresti', 'kristlaskonna', 'elu', 'islami', 'maades', '.']","[7, 0, 0, 1, 2, 9, 0, 0, 0, 0, 5]"
"['Jumal', 'on', 'läbi', 'aegade', 'kasutanud', 'oma', 'rahva', 'nuhtlemiseks', 'ebajumala', 'teenijaid', '.']","[0, 6, 8, 0, 2, 11, 0, 0, 0, 0, 5]"
"['selles', ',', 'et', 'Jumal', 'kasutab', 'moslemeid', ',', 'ei', 'ole', 'midagi', 'uut', '.']","[11, 5, 12, 1, 2, 0, 5, 6, 6, 11, 4, 5]"
"['Jah', ',', 'Jumal', 'on', 'päris', 'kaval', '.']","[9, 5, 0, 6, 9, 4, 5]"
"['Tihtilugu', 'me', 'ei', 'näegi', 'seda', 'kuidas', 'ta', 'meid', 'juhib', '.']","[9, 11, 6, 2, 11, 9, 11, 11, 2, 5]"
"['Näiteks', 'mõnikord', 'saadab', 'tsunaamid', '.']","[9, 9, 2, 0, 5]"
"['Mõnikord', 'üleujutused', '.']","[9, 0, 5]"
"['vaada', ',', 'märtritega', 'on', 'lugu', 'hoopis', 'teisiti', '....']","[14, 5, 0, 6, 0, 9, 9, 5]"
"['kui', 'need', ',', 'kes', 'usu', 'ja', 'Jeesuse', 'nime', 'pärast', 'tapeti', ',', 'taeva', 'said', ',', 'siis', 'milles', 'probleem', '?']","[12, 11, 5, 11, 0, 7, 1, 0, 8, 2, 5, 0, 2, 5, 12, 11, 0, 5]"
"['tead', 'sa', ',', 'kui', 'palju', 'kristlasi', 'tapeti', 'lõuna', 'koreas', ',', 'enne', 'kui', 'tuli', 'seal', 'ärkamine', ',', 'nii', 'et', 'umbes', 'iga', '3.', 'lõuna', 'korealane', 'oli', 'kristlane', '?']","[2, 11, 5, 9, 9, 0, 2, 1, 15, 5, 9, 12, 2, 9, 0, 5, 9, 12, 9, 10, 4, 0, 0, 6, 0, 5]"
"['oled', 'sa', 'tähele', 'pannud', ',', 'et', 'mida', 'rohkem', 'mingis', 'piirkonnas', 'on', 'kristlaste', 'tagakiusamist', 'ja', 'tapmist', ',', 'seda', 'rohkem', 'ka', 'evangeelium', 'levib', '(', 'või', 'hakkab', 'levima', ')', 'seal', 'piirkonnas', '?']","[6, 11, 9, 2, 5, 12, 11, 9, 10, 0, 6, 0, 0, 7, 0, 5, 11, 9, 9, 0, 2, 5, 7, 2, 2, 5, 9, 0, 5]"
"['Jah', 'ta', 'on', 'kasutanud', 'vaaraosid', 'jt', '.']","[9, 11, 6, 2, 0, 9, 5]"
"['kollektsioon', 'on', 'päris', 'kirju']","[0, 6, 9, 4]"
"['Aga', 'oled', 'sa', 'ikka', '100', '%', 'kindel', ',', 'et', 'selle', 'satanistliku', 'raamatuusundi', 'pealetung', ',', 'nende', 'lällamine', 'ja', 'tänaval', 'hüsteerias', 'kisamine', ',', 'meediatrikkidega', 'tähelepanu', 'tõmbamine', 'nüüd', 'tänases', 'konfliktis', 'on', 'Jumala', 'käsi']","[7, 6, 11, 9, 3, 13, 4, 5, 12, 10, 4, 0, 0, 5, 11, 0, 7, 0, 0, 0, 5, 0, 0, 0, 9, 4, 0, 6, 1, 0]"
"['No', 'mõtle', 'veidi', '?']","[14, 2, 9, 5]"
"['Ma', 'saan', 'aru', 'kuhu', 'sa', 'sihid', 'ja', 'sellega', 'olen', 'päri', ',', 'et', 'jumalast', 'taganenud', 'Euroopa', 'saab', 'maitsma', 'Vana', 'Testamendi', 'kõige', 'ilgemaid', 'ja', 'õdusamaid', 'needuseid', ',', 'mis', 'seal', 'pea', 'üle', 'lehekülje', 'üles', 'loetletud', 'on', '.']","[11, 2, 0, 9, 11, 2, 7, 11, 2, 9, 5, 12, 0, 4, 1, 6, 2, 4, 0, 9, 4, 7, 4, 0, 5, 11, 9, 9, 8, 0, 9, 2, 6, 5]"
"['Märksõnad', ':', 'ja', 'nad', 'tulevad', 'ja', 'elavad', 'teie', 'majades', ',', 'teevad', 'tööd', 'põldudel', 'jms', '.', 'mida', 'nad', 'teinud', 'ei', 'ole', 'ja', 'saavad', 'teist', 'vägevamaks', 'ja', 'sigivad', '.']","[0, 5, 7, 11, 2, 7, 2, 11, 0, 5, 2, 0, 0, 9, 5, 11, 11, 2, 6, 6, 7, 2, 11, 4, 7, 2, 5]"
"['See', 'on', 'needus', 'ja', 'selle', 'poole', 'pealt', 'ma', 'saan', 'laksust', 'aru', 'ja', 'nõustun', '!']","[11, 6, 0, 7, 10, 0, 8, 11, 2, 0, 0, 7, 2, 5]"
"['Kuna', 'meil', 'koorus', 'jutt', 'välja', 'viimasest', 'vestlusest', 'ja', 'sa', 'nii', 'otse', 'ja', 'omadega', 'väitsid', 'seda', 'ja', 'veel', 'ilma', 'lisakommentaarideta', ',', 'siis', 'moslemite', 'vihapurse', 'demokraatia', '-', 'vabaduse', 'alusmüüride', 'vastu', 'küll', 'mingi', 'Jumala', 'väeilming', 'ei', 'olnud', '!']","[12, 11, 2, 0, 9, 4, 0, 7, 11, 9, 9, 7, 11, 2, 11, 7, 9, 8, 0, 5, 12, 0, 0, 0, 5, 0, 0, 8, 9, 10, 1, 0, 6, 6, 5]"
"['(', 'no', 'kristlaste', 'Jumal', 'kasutas', 'pimestatud', 'moslemeid', 'läänemaailma', 'hirmutamiseks', 'ära', ')']","[5, 14, 0, 1, 2, 4, 0, 0, 0, 9, 5]"
"['Samas', 'kerkib', 'küsimus', ',', 'et', 'Jumal', 'nagu', 'osalt', 'nuhtleb', 'sõjakat', 'ja', 'kõikelubavat', 'ja', 'pealetungivat', 'islamit', 'Ameerika', 'läbi', '(', 'seda', 'on', 'vaimus', 'kuulutanud', 'mitmed', 'prohvetid', 'üle', 'planeedi', ')', '.']","[9, 2, 0, 5, 12, 1, 9, 9, 2, 4, 7, 4, 7, 4, 0, 1, 8, 5, 11, 6, 0, 2, 10, 0, 8, 0, 5, 5]"
"['Samas', 'Jumal', 'on', 'segaduses', 'ja', 'seda', 'mida', 'ise', 'kristlaste', 'eestpalve', 'kutsel', 'tagasi', 'hoiab', '!']","[9, 1, 6, 0, 7, 11, 11, 9, 0, 0, 0, 9, 2, 5]"
"['ISLAM', 'vihkab', 'Iisraeli', ',', 'juute', ',', 'kristlasi', 'ja', 'vaba', 'läänemaailma', 'vabaduse', 'alust', '-', 'demokraatiat', '-', 'inimõigusi', '!']","[0, 2, 1, 5, 0, 5, 0, 7, 4, 0, 0, 0, 5, 0, 5, 0, 5]"
"['Eelnevad', 'vähemalt', 'esimesed', 'on', 'ju', 'Jumala', 'silmaterad', '!']","[4, 9, 4, 6, 9, 1, 0, 5]"
"['Mida', 'sa', 'Posta', 'selle', 'peale', 'kostad', '?']","[11, 11, 1, 11, 8, 2, 5]"
"['Või', 'kuda', '?']","[7, 9, 5]"
"['ma', 'lihtsalt', 'ütlen', ',', 'et', 'ma', 'ei', 'loobiks', 'sõnu', ',', 'et', 'Jumal', 'kasutab', 'islamit', '.']","[11, 9, 2, 5, 12, 11, 6, 2, 0, 5, 12, 1, 2, 0, 5]"
"['Ma', 'tänase', 'konfliktis', 'küll', 'kahtlen', 'selles', '!']","[11, 4, 0, 9, 2, 11, 5]"
"['Pigem', 'saatan', 'tõestab', 'oma', 'riigi', 'riiakust', 'ja', 'peata', '-', 'vastuolus', 'olekut', '!']","[9, 0, 2, 11, 0, 0, 7, 0, 5, 0, 0, 5]"
"['Meenub', 'kirjakoht', 'piiblist', '!']","[2, 0, 0, 5]"
"['Tõuse', 'Jumal', '-', 'liigu', '-', 'vabasta', '!']","[2, 1, 5, 2, 5, 2, 5]"
"['Kas', 'vana', 'testamendi', 'Jumal', 'on', 'jäänud', 'vanaks', 'ja', 'muutunud', ',', 'löönud', 'oma', 'vitsa', 'maasse', 'ja', 'sellest', 'on', 'kasvanud', 'Hare-Kriðna', 'kristluse', 'puuke', ',', 'mis', 'kannab', 'kõigile', 'ja', 'alti', 'magusaid', 'kirsse', '!']","[9, 4, 0, 1, 6, 2, 4, 7, 2, 5, 2, 11, 0, 0, 7, 11, 6, 2, 1, 0, 0, 5, 11, 2, 11, 7, 9, 4, 0, 5]"
"['EI', '!']","[9, 5]"
"['Ei', 'kallid', 'ta', 'liigub', 'üle', 'rahvaste', ',', 'maade', ',', 'kuningate', 'nii', 'palju', 'kui', 'ta', 'saab', '!']","[9, 4, 11, 2, 8, 0, 5, 0, 5, 0, 9, 9, 12, 11, 2, 5]"
"['Ta', 'vajab', 'selleks', ',', 'et', 'siin', 'viia', 'täide', 'oma', 'plaani', 'meie', '(', 'kristlaste', ')', 'eestpalveid', ',', 'palveid', ',', 'küllakutseid', '!']","[11, 2, 11, 5, 12, 9, 2, 0, 11, 0, 11, 5, 0, 5, 0, 5, 0, 5, 0, 5]"
"['ta', 'vajab', 'küllakutset', 'nagu', 'meie', 'mõnda', 'riiki', 'minnes', '.']","[11, 2, 0, 12, 11, 10, 0, 2, 5]"
"['Ta', 'vajab', 'seaduslikku', 'luba', ',', 'et', 'tegutseda', 'siin', 'planeedil', '!']","[11, 2, 4, 0, 5, 12, 2, 9, 0, 5]"
"['Meenuvad', 'sõnad', ',', 'tõuse', 'Jumal', ',', 'vaata', 'oma', 'kogudusele', '-', 'Kristuse', 'Ihule', '!']","[2, 0, 5, 2, 0, 5, 2, 11, 0, 5, 1, 0, 5]"
"['Posta', ',', 'ta', 'ei', 'vaatagi', '""', 'religioossele', 'kirikule', '"",', 'see', 'on', 'ta', 'silmis', 'justkui', 'saatana', 'kogudus', ',', 'Jeesus', 'kinnitas', 'seda', 'pannes', 'varisere', 'paika', 'ja', 'Ilmutuseraamatu', 'kiri', 'räägib', 'sellest', '!']","[1, 5, 11, 6, 2, 5, 4, 0, 5, 11, 6, 11, 0, 12, 0, 0, 5, 1, 2, 11, 2, 0, 0, 7, 0, 0, 2, 11, 5]"
"['Ja', 'vägev', 'särav', ',', 'rist', 'ja', 'puha', 'ja', 'kõik', 'on', 'olemas', 'aga', 'vaimselt', 'surnud', 'ja', '""', 'religioossete', 'deemonite', '""', 'küüsis', 'patused', 'ei', 'ole', 'Kristuse', 'Ihu', '!']","[7, 4, 4, 5, 0, 7, 9, 7, 11, 2, 2, 7, 9, 4, 7, 5, 4, 0, 5, 8, 4, 6, 6, 1, 0, 5]"
"['Sa', 'ülistasid', 'siin', 'mingis', 'kohas', 'tagakiusu', 'jms', '.']","[11, 2, 9, 10, 0, 0, 9, 5]"
"['selles', 'piiblisalmis', 'on', 'hoopis', 'teine', 'palve', ',', 'tule', 'liigu', ',', 'vabasta', ',', 'muuda', '!']","[10, 0, 6, 9, 10, 0, 5, 2, 2, 5, 2, 5, 2, 5]"
"['Jumal', 'karistab', 'ja', 'kasutab', 'ka', 'vitsa', 'riikide', ',', 'kuningate', 'jms', '.', 'puhul', '!']","[0, 2, 7, 2, 9, 0, 0, 5, 0, 9, 5, 8, 5]"
"['ma', 'olen', 'südamest', 'veendunud', ',', 'et', 'selleks', 'on', 'nii', 'rikutud', 'kui', 'ta', 'ka', 'ei', 'ole', 'Ameerika', '!']","[11, 6, 0, 4, 5, 12, 11, 6, 9, 4, 12, 11, 9, 6, 2, 1, 5]"
"['Ei', 'ole', 'raske', 'arus', 'saada', 'kelle', 'poole', 'Jumal', 'on', '?']","[6, 6, 4, 0, 2, 11, 8, 0, 6, 5]"
"['Kes', 'iisraeli', 'ja', 'Kristuse', 'Ihu', 'toetab', '?']","[11, 1, 7, 1, 0, 2, 5]"
"['Meenuvad', 'EU', 'miljardid', 'eurot', ',', 'mida', 'EU', 'andis', 'Arafati', 'pundile', 'ja', 'mis', 'läks', 'suitsiidi', 'märtrite', 'peredele', 'jms', '.']","[2, 1, 3, 0, 5, 11, 1, 2, 1, 0, 7, 11, 2, 0, 0, 0, 9, 5]"
"['Ei', 'ole', 'mõtet', 'siin', 'vett', 'segada', '.']","[6, 6, 0, 9, 0, 2, 5]"
"['Tõesti', 'Jumal', 'on', 'kellegi', 'poolel', 'ja', 'kellegi', 'vastu', '!']","[9, 1, 6, 11, 0, 7, 11, 8, 5]"
"['Täna', 'ta', 'on', 'islami', 'vastu', '!']","[9, 11, 6, 0, 8, 5]"
"['ja', 'pigem', 'piirab', 'ja', 'hoiab', 'seda', 'tagais', 'levimise', 'eest', 'ja', 'teeb', 'seda', 'nii', 'palju', ',', 'kui', 'iga', 'rahvus', 'tema', 'nõu', 'kuulda', 'võtab', '!']","[7, 9, 2, 7, 2, 11, 9, 0, 8, 7, 2, 11, 9, 9, 5, 12, 10, 0, 11, 0, 2, 2, 5]"
"['Peale', 'koguduse', 'ülesvõttu', 'saab', 'olema', 'olukord', 'teine', ',', 'siis', 'ei', 'hoia', 'Jumal', 'enam', 'midagi', 'tagasi', '(', 'tegelikult', 'on', 'need', 'kristlaste', 'palved', ',', 'see', 'tessalooniklaste', 'kiri', ',', 'kus', 'räägitakse', 'takistusest', 'mis', 'peab', 'kõrvaldatama', ')', '.']","[8, 0, 0, 6, 6, 0, 11, 5, 9, 6, 2, 1, 9, 11, 9, 5, 9, 6, 11, 0, 0, 5, 10, 0, 0, 5, 9, 2, 0, 11, 6, 2, 5, 5]"
"['Loeme', 'Jumala', 'Sõna', ':']","[2, 1, 0, 5]"
"['L.74,2', 'Mõtle', 'oma', 'kogudusele', ',', 'mille', 'sa', 'vanasti', 'oled', 'enesele', 'asutanud', 'ja', 'oma', 'pärandi', 'jaoks', 'lunastanud', ',', 'Siioni', 'mäele', ',', 'kus', 'sina', 'asud', '!']","[0, 2, 11, 0, 5, 11, 11, 9, 6, 11, 2, 7, 11, 0, 8, 2, 5, 1, 0, 5, 9, 11, 2, 5]"
"['tjah', '...', 'peamiselt', 'kisavad', 'moslemid', ',', 'et', 'allah', 'on', 'suur', '(', 'see', 'lause', 'jookseb', 'peaaegu', 'alati', 'meediast', 'läbi', ')', '.', '.', '.']","[14, 5, 9, 2, 0, 5, 12, 1, 6, 4, 5, 10, 0, 2, 9, 9, 0, 9, 5, 5, 5, 5]"
"['ok', ',', 'olgu', '....', 'aga', 'kas', 'selle', 'peale', 'ei', 'peaks', 'euroopa', 'küsima', ':', 'kes', 'on', 'siis', 'Jehoova', ',', 'kui', 'allah', 'on', 'suur', '?']","[14, 5, 2, 5, 7, 9, 11, 8, 6, 6, 1, 2, 5, 11, 6, 9, 1, 5, 12, 1, 6, 4, 5]"
"['kas', 'Jehoova', 'ei', 'olegi', 'meiega', '?']","[9, 1, 6, 6, 11, 5]"
